file,key,bpm,mood,title,seed,prompt,init_loop,init_path
06_Cobalt2_A#min_t__s75__seed7804006.wav,A#min,124,s75,Cobalt2,7804006,cKz! Cobalt2 A#min 124 bpm @crushed_keyz,7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
06_Cobalt2_A#min_t__s75__seed1465854.wav,A#min,124,s75,Cobalt2,1465854,cKz! Cobalt2 A#min 124 bpm @crushed_keyz,7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
06_Cobalt2_A#min_t__s75__seed4870841.wav,A#min,124,s75,Cobalt2,4870841,cKz! Cobalt2 A#min 124 bpm @crushed_keyz,7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
06_Cobalt2_A#min_t__r80__seed46175.wav,A#min,124,r80,Cobalt2,46175,cKz! Cobalt2 A#min 124 bpm @crushed_keyz,7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
06_Cobalt2_A#min_t__r80__seed2448516.wav,A#min,124,r80,Cobalt2,2448516,cKz! Cobalt2 A#min 124 bpm @crushed_keyz,7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
06_Cobalt2_A#min_t__r80__seed7901760.wav,A#min,124,r80,Cobalt2,7901760,cKz! Cobalt2 A#min 124 bpm @crushed_keyz,7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG Emin 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
07_Feldspar_D#min_m__s75__seed3683316.wav,D#min,125,s75,Feldspar,3683316,cKz! Feldspar D#min 125 bpm @crushed_keyz,12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav
07_Feldspar_D#min_m__s75__seed4276708.wav,D#min,125,s75,Feldspar,4276708,cKz! Feldspar D#min 125 bpm @crushed_keyz,12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav
07_Feldspar_D#min_m__s75__seed9695602.wav,D#min,125,s75,Feldspar,9695602,cKz! Feldspar D#min 125 bpm @crushed_keyz,12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav
07_Feldspar_D#min_m__r80__seed2325829.wav,D#min,125,r80,Feldspar,2325829,cKz! Feldspar D#min 125 bpm @crushed_keyz,12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav
07_Feldspar_D#min_m__r80__seed6856006.wav,D#min,125,r80,Feldspar,6856006,cKz! Feldspar D#min 125 bpm @crushed_keyz,12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav
07_Feldspar_D#min_m__r80__seed914877.wav,D#min,125,r80,Feldspar,914877,cKz! Feldspar D#min 125 bpm @crushed_keyz,12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav
07_Vicuna_Amin_t__s75__seed3996766.wav,Amin,125,s75,Vicuna,3996766,cKz! Vicuna Amin 125 bpm @crushed_keyz,12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav
07_Vicuna_Amin_t__s75__seed9205694.wav,Amin,125,s75,Vicuna,9205694,cKz! Vicuna Amin 125 bpm @crushed_keyz,12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav
07_Vicuna_Amin_t__s75__seed2185467.wav,Amin,125,s75,Vicuna,2185467,cKz! Vicuna Amin 125 bpm @crushed_keyz,12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav
07_Vicuna_Amin_t__r80__seed606278.wav,Amin,125,r80,Vicuna,606278,cKz! Vicuna Amin 125 bpm @crushed_keyz,12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav
07_Vicuna_Amin_t__r80__seed6903712.wav,Amin,125,r80,Vicuna,6903712,cKz! Vicuna Amin 125 bpm @crushed_keyz,12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav
07_Vicuna_Amin_t__r80__seed6855926.wav,Amin,125,r80,Vicuna,6855926,cKz! Vicuna Amin 125 bpm @crushed_keyz,12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA D#min 125 bpm @crushed_keyz.wav
08_Crevasse_C#min_m__s75__seed1868150.wav,C#min,125,s75,Crevasse,1868150,cKz! Crevasse C#min 125 bpm @crushed_keyz,12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav
08_Crevasse_C#min_m__s75__seed7957665.wav,C#min,125,s75,Crevasse,7957665,cKz! Crevasse C#min 125 bpm @crushed_keyz,12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav
08_Crevasse_C#min_m__s75__seed1880857.wav,C#min,125,s75,Crevasse,1880857,cKz! Crevasse C#min 125 bpm @crushed_keyz,12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav
08_Crevasse_C#min_m__r80__seed3094557.wav,C#min,125,r80,Crevasse,3094557,cKz! Crevasse C#min 125 bpm @crushed_keyz,12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav
08_Crevasse_C#min_m__r80__seed3319197.wav,C#min,125,r80,Crevasse,3319197,cKz! Crevasse C#min 125 bpm @crushed_keyz,12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav
08_Crevasse_C#min_m__r80__seed4249328.wav,C#min,125,r80,Crevasse,4249328,cKz! Crevasse C#min 125 bpm @crushed_keyz,12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav
08_Transept_Gmin_t__s75__seed1896275.wav,Gmin,125,s75,Transept,1896275,cKz! Transept Gmin 125 bpm @crushed_keyz,12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav
08_Transept_Gmin_t__s75__seed4906677.wav,Gmin,125,s75,Transept,4906677,cKz! Transept Gmin 125 bpm @crushed_keyz,12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav
08_Transept_Gmin_t__s75__seed6743651.wav,Gmin,125,s75,Transept,6743651,cKz! Transept Gmin 125 bpm @crushed_keyz,12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav
08_Transept_Gmin_t__r80__seed1086023.wav,Gmin,125,r80,Transept,1086023,cKz! Transept Gmin 125 bpm @crushed_keyz,12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav
08_Transept_Gmin_t__r80__seed2292373.wav,Gmin,125,r80,Transept,2292373,cKz! Transept Gmin 125 bpm @crushed_keyz,12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav
08_Transept_Gmin_t__r80__seed3022677.wav,Gmin,125,r80,Transept,3022677,cKz! Transept Gmin 125 bpm @crushed_keyz,12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/12. cKz! WUNNA C#min 125 bpm @crushed_keyz.wav
09_Violet_A#min_m__s75__seed1221278.wav,A#min,90,s75,Violet,1221278,cKz! Violet A#min 90 bpm @crushed_keyz,cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav
09_Violet_A#min_m__s75__seed245306.wav,A#min,90,s75,Violet,245306,cKz! Violet A#min 90 bpm @crushed_keyz,cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav
09_Violet_A#min_m__s75__seed8050883.wav,A#min,90,s75,Violet,8050883,cKz! Violet A#min 90 bpm @crushed_keyz,cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav
09_Violet_A#min_m__r80__seed7250601.wav,A#min,90,r80,Violet,7250601,cKz! Violet A#min 90 bpm @crushed_keyz,cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav
09_Violet_A#min_m__r80__seed6592572.wav,A#min,90,r80,Violet,6592572,cKz! Violet A#min 90 bpm @crushed_keyz,cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav
09_Violet_A#min_m__r80__seed9319986.wav,A#min,90,r80,Violet,9319986,cKz! Violet A#min 90 bpm @crushed_keyz,cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav
09_Nave_Emin_t__s75__seed70910.wav,Emin,90,s75,Nave,70910,cKz! Nave Emin 90 bpm @crushed_keyz,cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav
09_Nave_Emin_t__s75__seed37602.wav,Emin,90,s75,Nave,37602,cKz! Nave Emin 90 bpm @crushed_keyz,cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav
09_Nave_Emin_t__s75__seed3807698.wav,Emin,90,s75,Nave,3807698,cKz! Nave Emin 90 bpm @crushed_keyz,cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav
09_Nave_Emin_t__r80__seed1026087.wav,Emin,90,r80,Nave,1026087,cKz! Nave Emin 90 bpm @crushed_keyz,cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav
09_Nave_Emin_t__r80__seed8012959.wav,Emin,90,r80,Nave,8012959,cKz! Nave Emin 90 bpm @crushed_keyz,cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav
09_Nave_Emin_t__r80__seed5464876.wav,Emin,90,r80,Nave,5464876,cKz! Nave Emin 90 bpm @crushed_keyz,cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! COBRA A#min 90 bpm @crushed_keyz @justryda_.wav
10_Beryl_Gmin_m__s75__seed7289813.wav,Gmin,125,s75,Beryl,7289813,cKz! Beryl Gmin 125 bpm @crushed_keyz,11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav
10_Beryl_Gmin_m__s75__seed8403326.wav,Gmin,125,s75,Beryl,8403326,cKz! Beryl Gmin 125 bpm @crushed_keyz,11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav
10_Beryl_Gmin_m__s75__seed1685641.wav,Gmin,125,s75,Beryl,1685641,cKz! Beryl Gmin 125 bpm @crushed_keyz,11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav
10_Beryl_Gmin_m__r80__seed749849.wav,Gmin,125,r80,Beryl,749849,cKz! Beryl Gmin 125 bpm @crushed_keyz,11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav
10_Beryl_Gmin_m__r80__seed1155934.wav,Gmin,125,r80,Beryl,1155934,cKz! Beryl Gmin 125 bpm @crushed_keyz,11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav
10_Beryl_Gmin_m__r80__seed7716695.wav,Gmin,125,r80,Beryl,7716695,cKz! Beryl Gmin 125 bpm @crushed_keyz,11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav
10_Diadem_C#min_t__s75__seed3898195.wav,C#min,125,s75,Diadem,3898195,cKz! Diadem C#min 125 bpm @crushed_keyz,11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav
10_Diadem_C#min_t__s75__seed780947.wav,C#min,125,s75,Diadem,780947,cKz! Diadem C#min 125 bpm @crushed_keyz,11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav
10_Diadem_C#min_t__s75__seed7616510.wav,C#min,125,s75,Diadem,7616510,cKz! Diadem C#min 125 bpm @crushed_keyz,11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav
10_Diadem_C#min_t__r80__seed4277404.wav,C#min,125,r80,Diadem,4277404,cKz! Diadem C#min 125 bpm @crushed_keyz,11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav
10_Diadem_C#min_t__r80__seed7334177.wav,C#min,125,r80,Diadem,7334177,cKz! Diadem C#min 125 bpm @crushed_keyz,11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav
10_Diadem_C#min_t__r80__seed9117086.wav,C#min,125,r80,Diadem,9117086,cKz! Diadem C#min 125 bpm @crushed_keyz,11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Gmin 125 bpm @crushed_keyz.wav
11_Soapstone_Bmin_m__s75__seed2628788.wav,Bmin,125,s75,Soapstone,2628788,cKz! Soapstone Bmin 125 bpm @crushed_keyz,11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav
11_Soapstone_Bmin_m__s75__seed5551359.wav,Bmin,125,s75,Soapstone,5551359,cKz! Soapstone Bmin 125 bpm @crushed_keyz,11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav
11_Soapstone_Bmin_m__s75__seed5223486.wav,Bmin,125,s75,Soapstone,5223486,cKz! Soapstone Bmin 125 bpm @crushed_keyz,11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav
11_Soapstone_Bmin_m__r80__seed9976475.wav,Bmin,125,r80,Soapstone,9976475,cKz! Soapstone Bmin 125 bpm @crushed_keyz,11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav
11_Soapstone_Bmin_m__r80__seed7380487.wav,Bmin,125,r80,Soapstone,7380487,cKz! Soapstone Bmin 125 bpm @crushed_keyz,11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav
11_Soapstone_Bmin_m__r80__seed6844325.wav,Bmin,125,r80,Soapstone,6844325,cKz! Soapstone Bmin 125 bpm @crushed_keyz,11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav
11_Patina_Fmin_t__s75__seed649299.wav,Fmin,125,s75,Patina,649299,cKz! Patina Fmin 125 bpm @crushed_keyz,11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav
11_Patina_Fmin_t__s75__seed4517035.wav,Fmin,125,s75,Patina,4517035,cKz! Patina Fmin 125 bpm @crushed_keyz,11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav
11_Patina_Fmin_t__s75__seed94073.wav,Fmin,125,s75,Patina,94073,cKz! Patina Fmin 125 bpm @crushed_keyz,11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav
11_Patina_Fmin_t__r80__seed6360750.wav,Fmin,125,r80,Patina,6360750,cKz! Patina Fmin 125 bpm @crushed_keyz,11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav
11_Patina_Fmin_t__r80__seed6628298.wav,Fmin,125,r80,Patina,6628298,cKz! Patina Fmin 125 bpm @crushed_keyz,11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav
11_Patina_Fmin_t__r80__seed8568904.wav,Fmin,125,r80,Patina,8568904,cKz! Patina Fmin 125 bpm @crushed_keyz,11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/11. cKz! CANOPY Bmin 125 bpm @crushed_keyz.wav
12_Firmament_G#min_m__s75__seed3708204.wav,G#min,124,s75,Firmament,3708204,cKz! Firmament G#min 124 bpm @crushed_keyz,7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
12_Firmament_G#min_m__s75__seed6634578.wav,G#min,124,s75,Firmament,6634578,cKz! Firmament G#min 124 bpm @crushed_keyz,7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
12_Firmament_G#min_m__s75__seed5153108.wav,G#min,124,s75,Firmament,5153108,cKz! Firmament G#min 124 bpm @crushed_keyz,7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
12_Firmament_G#min_m__r80__seed309170.wav,G#min,124,r80,Firmament,309170,cKz! Firmament G#min 124 bpm @crushed_keyz,7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
12_Firmament_G#min_m__r80__seed7623344.wav,G#min,124,r80,Firmament,7623344,cKz! Firmament G#min 124 bpm @crushed_keyz,7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
12_Firmament_G#min_m__r80__seed6121127.wav,G#min,124,r80,Firmament,6121127,cKz! Firmament G#min 124 bpm @crushed_keyz,7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
12_Garnet_Dmin_t__s75__seed7936822.wav,Dmin,124,s75,Garnet,7936822,cKz! Garnet Dmin 124 bpm @crushed_keyz,7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
12_Garnet_Dmin_t__s75__seed2514941.wav,Dmin,124,s75,Garnet,2514941,cKz! Garnet Dmin 124 bpm @crushed_keyz,7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
12_Garnet_Dmin_t__s75__seed5957108.wav,Dmin,124,s75,Garnet,5957108,cKz! Garnet Dmin 124 bpm @crushed_keyz,7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
12_Garnet_Dmin_t__r80__seed7215299.wav,Dmin,124,r80,Garnet,7215299,cKz! Garnet Dmin 124 bpm @crushed_keyz,7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
12_Garnet_Dmin_t__r80__seed2543189.wav,Dmin,124,r80,Garnet,2543189,cKz! Garnet Dmin 124 bpm @crushed_keyz,7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
12_Garnet_Dmin_t__r80__seed1016353.wav,Dmin,124,r80,Garnet,1016353,cKz! Garnet Dmin 124 bpm @crushed_keyz,7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav (reversed),/Users/mikemcgovern/stable-audio-3/data/ckz_aug/7. cKz! ICEBERG G#min 124bpm @crushed_keyz - crushedkeyz@gmail.com.wav
13_Gorgon_Cmin_m__s75__seed1936127.wav,Cmin,130,s75,Gorgon,1936127,cKz! Gorgon Cmin 130 bpm @crushed_keyz,cKz! bEAST ModE st Cmin 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Cmin 130 @crushed_key.wav
13_Gorgon_Cmin_m__s75__seed5814572.wav,Cmin,130,s75,Gorgon,5814572,cKz! Gorgon Cmin 130 bpm @crushed_keyz,cKz! bEAST ModE st Cmin 130 @crushed_key.wav,/Users/mikemcgovern/stable-audio-3/data/ckz_aug/cKz! bEAST ModE st Cmin 130 @crushed_key.wav
